timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T20:52:03.811904,DEMO_SIMULATOR_001,810.6,304.4,291.5,309.6,287.3,1.91,-0.97,0.46,0.19,-10.24,0.1,99.3,-49
2025-07-26T20:52:03.862978,DEMO_SIMULATOR_001,882.4,311.4,296.1,304.3,293.9,1.95,-1.04,0.12,0.21,-9.73,0.1,88.6,-30
2025-07-26T20:52:03.913926,DEMO_SIMULATOR_001,823.2,311.3,303.9,288.8,314.3,1.97,-1.01,-0.41,0.2,-9.95,0.1,89.4,-48
2025-07-26T20:52:03.964549,DEMO_SIMULATOR_001,850.9,288.5,287.7,304.3,296.2,2.02,-1.03,0.31,0.21,-9.71,0.1,94.2,-49
2025-07-26T20:52:04.015405,DEMO_SIMULATOR_001,832.6,292.0,287.3,302.2,291.9,2.02,-1.05,0.44,0.19,-9.49,0.1,90.9,-33
2025-07-26T20:52:04.066127,DEMO_SIMULATOR_001,839.6,304.7,308.6,286.7,300.4,1.99,-1.0,0.48,0.21,-9.95,0.1,92.1,-33
2025-07-26T20:52:04.116908,DEMO_SIMULATOR_001,856.1,290.7,300.4,306.7,292.6,1.93,-1.01,0.23,0.2,-10.22,0.1,85.6,-46
2025-07-26T20:52:04.167855,DEMO_SIMULATOR_001,843.6,290.4,301.9,291.3,300.9,2.02,-0.96,0.17,0.2,-9.76,0.1,88.0,-38
2025-07-26T20:52:04.218739,DEMO_SIMULATOR_001,866.3,307.7,286.2,291.1,310.6,1.99,-1.04,-0.18,0.21,-9.85,0.1,89.1,-36
2025-07-26T20:52:04.269681,DEMO_SIMULATOR_001,855.9,296.3,302.2,308.2,303.0,1.92,-0.97,-0.4,0.2,-10.0,0.1,94.1,-40
2025-07-26T20:52:04.320600,DEMO_SIMULATOR_001,892.4,306.4,307.8,307.1,307.6,2.02,-1.0,-0.01,0.2,-9.39,0.1,95.1,-47
2025-07-26T20:52:04.371311,DEMO_SIMULATOR_001,856.3,310.1,310.6,292.4,296.8,2.03,-0.99,0.18,0.21,-9.4,0.1,86.3,-35
2025-07-26T20:52:04.421933,DEMO_SIMULATOR_001,880.9,309.9,302.5,290.3,307.2,1.91,-0.98,-0.39,0.21,-9.37,0.1,93.4,-43
2025-07-26T20:52:04.472685,DEMO_SIMULATOR_001,816.7,303.7,304.9,302.6,299.1,2.05,-1.01,0.0,0.21,-9.75,0.1,99.4,-32
2025-07-26T20:52:04.523573,DEMO_SIMULATOR_001,892.1,314.5,313.8,295.3,285.0,2.07,-1.04,-0.38,0.2,-9.77,0.1,90.3,-44
2025-07-26T20:52:04.574340,DEMO_SIMULATOR_001,855.0,311.1,292.1,295.6,293.4,2.08,-1.02,-0.11,0.2,-9.79,0.1,95.8,-40
2025-07-26T20:52:04.625256,DEMO_SIMULATOR_001,848.7,290.2,303.0,309.7,308.2,1.98,-1.02,-0.28,0.21,-10.27,0.1,97.7,-47
2025-07-26T20:52:04.676278,DEMO_SIMULATOR_001,816.5,287.2,294.3,300.5,302.7,2.08,-0.99,-0.02,0.2,-9.52,0.1,95.2,-37
2025-07-26T20:52:04.727064,DEMO_SIMULATOR_001,822.8,294.9,315.0,299.2,288.8,2.04,-0.98,-0.2,0.2,-10.14,0.1,99.2,-30
2025-07-26T20:52:04.777866,DEMO_SIMULATOR_001,854.6,294.2,301.5,293.8,296.7,1.97,-1.05,-0.16,0.21,-9.43,0.1,86.0,-47
2025-07-26T20:52:04.828998,DEMO_SIMULATOR_001,836.3,288.8,305.8,291.3,296.0,2.05,-1.02,0.12,0.2,-9.77,0.1,85.6,-38
2025-07-26T20:52:04.879837,DEMO_SIMULATOR_001,884.8,298.7,297.1,308.8,299.3,2.07,-1.01,0.3,0.2,-10.23,0.1,94.2,-37
2025-07-26T20:52:04.930433,DEMO_SIMULATOR_001,881.0,297.2,310.1,306.2,291.1,2.0,-0.99,0.12,0.19,-9.64,0.1,91.7,-32
2025-07-26T20:52:04.981235,DEMO_SIMULATOR_001,891.5,304.7,311.3,305.4,309.9,1.95,-0.98,0.39,0.19,-9.55,0.1,88.7,-46
2025-07-26T20:52:05.032037,DEMO_SIMULATOR_001,880.8,306.9,290.4,304.8,297.8,1.95,-1.02,0.17,0.2,-9.74,0.1,90.5,-47
2025-07-26T20:52:05.082929,DEMO_SIMULATOR_001,886.9,293.1,305.8,299.6,292.6,2.05,-1.02,0.35,0.21,-9.56,0.1,87.9,-40
2025-07-26T20:52:05.133664,DEMO_SIMULATOR_001,829.1,298.4,306.9,306.1,293.8,1.92,-0.96,-0.34,0.19,-9.64,0.1,95.4,-32
2025-07-26T20:52:05.184546,DEMO_SIMULATOR_001,869.7,295.6,310.1,310.5,309.5,2.01,-1.03,0.44,0.2,-9.77,0.1,88.5,-41
2025-07-26T20:52:05.235319,DEMO_SIMULATOR_001,852.3,297.8,293.9,303.3,300.0,2.05,-1.03,-0.15,0.2,-9.69,0.1,85.0,-33
2025-07-26T20:52:05.286178,DEMO_SIMULATOR_001,824.7,304.5,296.4,305.3,291.4,1.97,-0.97,0.35,0.19,-10.08,0.1,92.9,-41
2025-07-26T20:52:05.337114,DEMO_SIMULATOR_001,891.1,286.1,285.6,303.7,294.8,2.02,-0.97,0.03,0.2,-10.18,0.1,95.3,-42
2025-07-26T20:52:05.387841,DEMO_SIMULATOR_001,814.2,309.3,304.9,303.8,289.4,1.96,-1.0,-0.35,0.21,-9.47,0.1,93.3,-44
2025-07-26T20:52:05.438791,DEMO_SIMULATOR_001,874.3,311.7,303.0,309.6,297.6,1.92,-1.04,0.13,0.21,-10.06,0.1,87.4,-41
2025-07-26T20:52:05.489846,DEMO_SIMULATOR_001,822.8,294.2,285.3,310.4,305.2,1.97,-0.98,0.4,0.2,-10.16,0.1,89.2,-50
2025-07-26T20:52:05.540922,DEMO_SIMULATOR_001,814.0,287.2,299.4,289.5,291.2,2.1,-1.0,0.17,0.19,-9.73,0.1,91.0,-40
2025-07-26T20:52:05.591839,DEMO_SIMULATOR_001,860.1,289.9,296.1,291.1,296.0,2.07,-1.0,0.14,0.2,-9.77,0.1,93.1,-35
2025-07-26T20:52:05.642827,DEMO_SIMULATOR_001,859.6,293.0,295.9,295.4,314.9,2.05,-1.0,-0.26,0.21,-9.95,0.1,89.6,-39
2025-07-26T20:52:05.693573,DEMO_SIMULATOR_001,835.2,306.1,314.6,294.1,314.5,1.98,-1.03,0.11,0.2,-9.99,0.1,99.8,-32
2025-07-26T20:52:05.744449,DEMO_SIMULATOR_001,872.5,295.7,304.9,313.4,311.4,1.94,-1.03,0.41,0.2,-9.99,0.1,85.1,-42
2025-07-26T20:52:05.795263,DEMO_SIMULATOR_001,862.0,290.8,302.5,287.0,296.4,1.92,-0.97,0.04,0.2,-9.84,0.1,88.7,-40
2025-07-26T20:52:05.846186,DEMO_SIMULATOR_001,814.4,305.8,289.1,303.7,286.0,2.06,-1.02,-0.15,0.2,-10.2,0.1,86.4,-33
2025-07-26T20:52:05.896851,DEMO_SIMULATOR_001,827.6,291.8,302.0,301.1,306.9,1.92,-1.01,0.37,0.21,-9.67,0.1,98.3,-45
2025-07-26T20:52:05.947701,DEMO_SIMULATOR_001,853.7,315.0,304.0,286.8,293.6,1.93,-1.04,0.14,0.21,-10.04,0.1,88.1,-33
2025-07-26T20:52:05.998506,DEMO_SIMULATOR_001,826.1,311.8,314.0,308.5,298.7,2.0,-1.01,-0.38,0.2,-9.49,0.1,91.6,-32
2025-07-26T20:52:06.049368,DEMO_SIMULATOR_001,829.5,311.2,300.7,295.6,313.4,2.07,-1.04,0.1,0.21,-10.0,0.1,88.2,-36
2025-07-26T20:52:06.100243,DEMO_SIMULATOR_001,811.0,287.0,302.5,312.4,291.2,1.91,-1.02,-0.04,0.19,-9.74,0.1,90.6,-50
2025-07-26T20:52:06.151024,DEMO_SIMULATOR_001,888.0,287.9,303.3,292.8,313.4,2.02,-0.98,0.44,0.2,-10.1,0.1,90.4,-45
2025-07-26T20:52:06.201759,DEMO_SIMULATOR_001,810.5,305.0,290.6,312.4,303.3,2.0,-0.98,-0.42,0.2,-10.16,0.1,98.3,-32
2025-07-26T20:52:06.252186,DEMO_SIMULATOR_001,814.7,298.1,302.1,286.6,304.0,2.05,-1.0,0.32,0.2,-10.21,0.1,92.7,-50
2025-07-26T20:52:06.302808,DEMO_SIMULATOR_001,858.1,314.2,287.0,313.9,298.4,2.01,-1.02,0.34,0.2,-9.37,0.1,85.5,-34
2025-07-26T20:52:06.353690,DEMO_SIMULATOR_001,823.1,307.5,286.0,308.0,288.3,1.98,-0.96,0.22,0.19,-9.76,0.1,98.7,-41
2025-07-26T20:52:06.404465,DEMO_SIMULATOR_001,828.6,311.2,301.2,307.0,305.8,1.91,-1.01,0.46,0.2,-9.51,0.1,86.5,-34
2025-07-26T20:52:06.454589,DEMO_SIMULATOR_001,827.8,306.0,285.4,308.1,292.7,2.08,-1.01,-0.45,0.2,-10.15,0.1,88.0,-46
2025-07-26T20:52:06.504586,DEMO_SIMULATOR_001,888.1,295.9,289.5,293.2,308.7,1.94,-1.05,-0.33,0.2,-9.81,0.1,89.8,-38
2025-07-26T20:52:06.555042,DEMO_SIMULATOR_001,839.8,305.8,313.9,307.2,310.6,1.94,-0.95,0.05,0.19,-9.69,0.1,85.3,-35
2025-07-26T20:52:06.605384,DEMO_SIMULATOR_001,817.5,302.4,301.9,300.4,290.7,2.07,-1.0,0.12,0.21,-9.99,0.1,89.1,-46
2025-07-26T20:52:06.655961,DEMO_SIMULATOR_001,826.6,307.5,299.0,286.9,314.7,2.05,-0.98,0.13,0.21,-9.61,0.1,98.7,-30
2025-07-26T20:52:06.706661,DEMO_SIMULATOR_001,849.8,300.1,299.6,307.2,304.5,2.06,-1.0,-0.14,0.21,-10.27,0.1,90.8,-30
2025-07-26T20:52:06.757343,DEMO_SIMULATOR_001,847.1,298.5,304.8,295.1,311.5,2.08,-0.99,-0.37,0.2,-9.49,0.1,88.5,-46
2025-07-26T20:52:06.807951,DEMO_SIMULATOR_001,877.2,285.1,303.5,302.6,303.8,1.95,-1.04,0.23,0.19,-9.89,0.1,85.7,-35
2025-07-26T20:52:06.858723,DEMO_SIMULATOR_001,837.6,306.0,303.3,298.2,305.7,2.01,-0.99,-0.41,0.2,-9.51,0.1,93.9,-31
2025-07-26T20:52:06.909418,DEMO_SIMULATOR_001,891.7,288.4,293.3,285.7,291.1,1.9,-0.97,-0.28,0.2,-9.75,0.1,88.0,-44
2025-07-26T20:52:06.960174,DEMO_SIMULATOR_001,884.9,291.9,298.4,299.0,306.3,2.08,-1.04,0.39,0.2,-9.49,0.1,91.8,-40
2025-07-26T20:52:07.010908,DEMO_SIMULATOR_001,879.6,286.6,287.2,312.6,285.1,1.95,-0.95,0.06,0.19,-10.27,0.1,93.1,-49
2025-07-26T20:52:07.061583,DEMO_SIMULATOR_001,862.4,298.1,290.6,302.9,301.7,2.01,-0.99,0.44,0.2,-9.37,0.1,87.2,-43
2025-07-26T20:52:07.112539,DEMO_SIMULATOR_001,829.2,293.6,305.6,304.9,285.9,1.94,-0.97,-0.38,0.2,-9.58,0.1,86.7,-36
2025-07-26T20:52:07.163304,DEMO_SIMULATOR_001,885.9,293.9,301.3,301.3,286.6,1.99,-0.98,-0.49,0.2,-10.26,0.1,95.1,-44
2025-07-26T20:52:07.213998,DEMO_SIMULATOR_001,842.4,300.5,310.0,295.0,293.4,1.94,-0.99,-0.08,0.2,-9.7,0.1,85.9,-38
2025-07-26T20:52:07.264726,DEMO_SIMULATOR_001,857.2,299.5,285.8,301.4,310.2,1.98,-1.03,-0.08,0.2,-9.8,0.1,99.8,-35
2025-07-26T20:52:07.315473,DEMO_SIMULATOR_001,831.9,285.1,290.2,294.6,302.3,2.04,-1.05,0.17,0.21,-9.44,0.1,92.7,-44
2025-07-26T20:52:07.366244,DEMO_SIMULATOR_001,810.2,307.8,295.6,300.1,310.1,2.0,-1.03,0.0,0.2,-10.17,0.1,87.9,-43
2025-07-26T20:52:07.417140,DEMO_SIMULATOR_001,856.1,314.8,303.5,289.8,304.8,1.92,-1.04,0.15,0.2,-9.75,0.1,99.6,-32
2025-07-26T20:52:07.468055,DEMO_SIMULATOR_001,831.7,296.1,286.8,306.0,294.4,2.08,-1.04,-0.18,0.19,-9.39,0.1,85.8,-41
2025-07-26T20:52:07.518890,DEMO_SIMULATOR_001,888.6,285.9,301.0,287.3,287.8,2.04,-0.95,0.41,0.2,-9.92,0.1,88.2,-45
2025-07-26T20:52:07.569669,DEMO_SIMULATOR_001,817.2,309.3,310.1,306.8,293.0,1.99,-1.0,-0.45,0.2,-9.9,0.1,91.5,-38
2025-07-26T20:52:07.620749,DEMO_SIMULATOR_001,884.6,295.7,304.8,295.2,299.0,2.01,-0.96,0.46,0.2,-9.63,0.1,93.2,-31
2025-07-26T20:52:07.671414,DEMO_SIMULATOR_001,846.6,290.8,311.8,307.4,309.2,1.99,-1.02,0.05,0.21,-10.21,0.1,93.8,-47
2025-07-26T20:52:07.722546,DEMO_SIMULATOR_001,862.4,305.4,313.3,308.7,307.4,2.0,-1.03,-0.41,0.21,-10.16,0.1,87.7,-45
2025-07-26T20:52:07.773162,DEMO_SIMULATOR_001,867.3,294.0,296.8,288.1,300.3,2.04,-0.96,0.09,0.19,-10.28,0.1,92.9,-41
2025-07-26T20:52:07.823842,DEMO_SIMULATOR_001,868.6,306.6,306.2,311.5,289.6,1.91,-0.97,-0.43,0.2,-9.53,0.1,88.8,-32
2025-07-26T20:52:07.873873,DEMO_SIMULATOR_001,837.8,288.0,300.9,306.9,308.6,2.06,-1.0,0.1,0.19,-10.18,0.1,99.5,-37
2025-07-26T20:52:07.924795,DEMO_SIMULATOR_001,845.6,306.3,314.3,294.5,288.6,1.97,-1.01,0.37,0.21,-9.41,0.1,90.0,-42
2025-07-26T20:52:07.975824,DEMO_SIMULATOR_001,820.5,298.0,312.6,293.4,289.2,1.95,-1.0,-0.21,0.19,-9.86,0.1,97.6,-35
2025-07-26T20:52:08.026818,DEMO_SIMULATOR_001,827.1,296.8,312.4,300.2,314.2,1.92,-1.02,0.44,0.21,-9.94,0.1,93.1,-38
2025-07-26T20:52:08.077825,DEMO_SIMULATOR_001,813.5,301.1,298.2,285.9,303.0,2.06,-0.99,0.18,0.19,-10.05,0.1,88.4,-50
2025-07-26T20:52:08.128649,DEMO_SIMULATOR_001,877.4,292.4,287.4,308.2,295.3,2.04,-1.04,0.01,0.2,-9.97,0.1,92.9,-43
2025-07-26T20:52:08.179499,DEMO_SIMULATOR_001,889.1,309.8,294.1,287.3,286.3,2.07,-0.96,-0.37,0.21,-9.61,0.1,99.9,-41
2025-07-26T20:52:08.230455,DEMO_SIMULATOR_001,848.5,289.7,307.4,287.0,295.1,2.07,-1.02,0.22,0.19,-10.07,0.1,91.3,-38
2025-07-26T20:52:08.281353,DEMO_SIMULATOR_001,862.8,285.4,291.9,312.0,286.1,2.07,-1.0,0.18,0.19,-9.8,0.1,89.5,-35
2025-07-26T20:52:08.332271,DEMO_SIMULATOR_001,855.1,304.0,301.1,306.3,305.6,2.08,-1.05,-0.09,0.2,-10.03,0.1,91.8,-46
2025-07-26T20:52:08.382976,DEMO_SIMULATOR_001,871.6,294.2,285.8,308.5,308.1,1.96,-1.03,-0.02,0.21,-9.79,0.1,91.7,-42
2025-07-26T20:52:08.433878,DEMO_SIMULATOR_001,833.6,294.7,289.4,312.0,304.0,1.98,-0.96,-0.17,0.21,-9.49,0.1,86.5,-34
2025-07-26T20:52:08.484591,DEMO_SIMULATOR_001,832.5,302.2,311.3,294.1,306.2,1.93,-1.0,-0.45,0.2,-9.73,0.1,94.2,-41
2025-07-26T20:52:08.535365,DEMO_SIMULATOR_001,858.7,287.4,287.1,289.5,305.4,2.05,-1.0,-0.1,0.21,-9.74,0.1,89.3,-46
2025-07-26T20:52:08.586390,DEMO_SIMULATOR_001,862.9,292.1,297.0,307.7,292.0,1.93,-1.03,0.08,0.2,-10.14,0.1,95.3,-44
2025-07-26T20:52:08.637290,DEMO_SIMULATOR_001,882.0,299.9,289.7,314.2,309.1,1.96,-1.01,-0.11,0.2,-9.92,0.1,90.6,-34
2025-07-26T20:52:08.688184,DEMO_SIMULATOR_001,864.8,288.3,295.7,292.7,308.6,2.06,-1.04,-0.32,0.21,-9.52,0.1,96.0,-40
2025-07-26T20:52:08.739159,DEMO_SIMULATOR_001,847.8,303.0,296.2,299.8,304.4,2.02,-1.0,-0.13,0.2,-9.56,0.1,89.9,-50
2025-07-26T20:52:08.789968,DEMO_SIMULATOR_001,834.7,293.0,285.0,292.0,293.3,2.0,-0.99,-0.08,0.21,-10.03,0.1,96.1,-36
2025-07-26T20:52:08.840624,DEMO_SIMULATOR_001,855.3,297.1,293.5,285.9,301.1,1.95,-0.95,-0.01,0.2,-9.57,0.1,95.8,-47
2025-07-26T20:52:08.891116,DEMO_SIMULATOR_001,850.4,310.1,285.0,285.4,301.1,2.09,-1.03,0.32,0.19,-9.48,0.1,93.2,-47
2025-07-26T20:52:08.942064,DEMO_SIMULATOR_001,859.6,310.9,295.5,306.9,303.6,2.07,-1.0,0.19,0.19,-9.41,0.1,98.5,-40
2025-07-26T20:52:08.992768,DEMO_SIMULATOR_001,878.8,301.5,312.1,286.0,297.7,1.98,-1.03,-0.46,0.21,-10.13,0.1,88.3,-34
2025-07-26T20:52:09.043565,DEMO_SIMULATOR_001,863.3,286.9,311.2,288.8,303.6,2.09,-0.96,-0.3,0.19,-9.62,0.1,95.9,-38
2025-07-26T20:52:09.094515,DEMO_SIMULATOR_001,829.3,294.0,301.7,287.0,291.2,1.96,-1.01,-0.19,0.2,-10.15,0.1,92.9,-31
2025-07-26T20:52:09.145356,DEMO_SIMULATOR_001,821.5,301.5,292.0,286.8,297.2,2.06,-0.95,-0.43,0.2,-9.41,0.1,97.5,-47
2025-07-26T20:52:09.196008,DEMO_SIMULATOR_001,855.8,300.5,285.4,286.0,311.0,2.04,-0.99,-0.23,0.19,-9.97,0.1,92.2,-42
2025-07-26T20:52:09.246892,DEMO_SIMULATOR_001,887.0,300.8,307.4,292.9,306.2,1.98,-1.05,0.13,0.21,-9.41,0.1,85.0,-48
2025-07-26T20:52:09.297796,DEMO_SIMULATOR_001,816.3,299.4,308.8,304.1,295.3,1.93,-1.04,-0.43,0.2,-9.72,0.1,95.2,-31
2025-07-26T20:52:09.348399,DEMO_SIMULATOR_001,890.2,312.7,287.1,309.1,310.8,1.99,-1.05,0.24,0.2,-9.88,0.1,91.5,-46
2025-07-26T20:52:09.399111,DEMO_SIMULATOR_001,848.1,312.9,302.7,291.8,290.4,1.91,-1.0,-0.05,0.21,-9.89,0.1,95.7,-48
2025-07-26T20:52:09.450014,DEMO_SIMULATOR_001,830.4,296.2,305.0,295.0,304.1,2.04,-1.01,0.25,0.2,-10.25,0.1,97.6,-36
2025-07-26T20:52:09.500876,DEMO_SIMULATOR_001,846.0,298.3,308.4,288.3,300.9,2.06,-1.02,-0.3,0.2,-9.92,0.1,92.5,-43
2025-07-26T20:52:09.551824,DEMO_SIMULATOR_001,816.1,298.1,293.3,290.0,288.6,2.09,-1.02,-0.35,0.21,-9.9,0.1,93.2,-47
2025-07-26T20:52:09.602586,DEMO_SIMULATOR_001,828.4,300.5,292.8,308.7,308.1,2.09,-0.98,-0.12,0.19,-10.21,0.1,99.2,-30
2025-07-26T20:52:09.653338,DEMO_SIMULATOR_001,839.4,312.3,311.3,305.9,304.8,2.06,-0.96,0.13,0.2,-10.09,0.1,99.2,-32
2025-07-26T20:52:09.704244,DEMO_SIMULATOR_001,849.0,300.0,307.9,305.1,310.8,2.05,-1.02,-0.42,0.21,-9.93,0.1,95.6,-48
2025-07-26T20:52:09.755034,DEMO_SIMULATOR_001,828.1,300.2,308.1,304.5,307.7,2.05,-0.96,0.42,0.2,-9.87,0.1,98.7,-39
2025-07-26T20:52:09.805752,DEMO_SIMULATOR_001,851.8,298.8,296.2,293.3,311.5,1.93,-0.99,0.38,0.2,-10.14,0.1,85.8,-44
2025-07-26T20:52:09.856721,DEMO_SIMULATOR_001,884.4,299.7,305.9,304.3,314.0,1.97,-0.96,0.07,0.2,-9.82,0.1,96.8,-43
2025-07-26T20:52:09.907583,DEMO_SIMULATOR_001,835.1,308.8,294.5,287.3,306.0,1.92,-1.03,-0.13,0.19,-10.01,0.1,87.6,-34
2025-07-26T20:52:09.958451,DEMO_SIMULATOR_001,833.9,312.9,290.5,297.0,305.6,1.98,-0.96,-0.41,0.21,-9.47,0.1,90.1,-32
2025-07-26T20:52:10.009369,DEMO_SIMULATOR_001,866.3,291.3,313.9,289.5,297.6,2.0,-1.04,0.44,0.2,-9.47,0.1,96.4,-35
2025-07-26T20:52:10.060426,DEMO_SIMULATOR_001,845.7,302.1,311.5,297.6,298.4,1.98,-1.03,-0.22,0.2,-10.0,0.1,98.4,-36
2025-07-26T20:52:10.111335,DEMO_SIMULATOR_001,831.8,287.7,302.7,315.0,298.1,1.91,-1.05,-0.25,0.2,-9.92,0.1,87.5,-42
2025-07-26T20:52:10.162029,DEMO_SIMULATOR_001,821.7,307.9,290.2,294.2,305.5,1.94,-0.96,-0.07,0.19,-10.1,0.1,87.2,-49
2025-07-26T20:52:10.212269,DEMO_SIMULATOR_001,830.1,286.6,294.4,291.8,292.7,1.95,-0.95,-0.45,0.21,-10.05,0.1,96.5,-33
2025-07-26T20:52:10.263377,DEMO_SIMULATOR_001,891.8,290.1,305.3,303.1,293.6,2.03,-1.04,-0.4,0.21,-10.16,0.1,88.9,-42
2025-07-26T20:52:10.314155,DEMO_SIMULATOR_001,860.5,314.4,306.2,292.0,290.1,1.92,-1.01,0.32,0.2,-9.91,0.1,97.7,-32
2025-07-26T20:52:10.364979,DEMO_SIMULATOR_001,864.9,311.4,300.9,298.2,298.0,1.93,-1.04,-0.21,0.2,-9.58,0.1,98.8,-44
2025-07-26T20:52:10.415536,DEMO_SIMULATOR_001,864.5,299.7,298.7,291.7,291.5,1.96,-1.0,0.18,0.2,-10.19,0.1,85.8,-40
2025-07-26T20:52:10.466194,DEMO_SIMULATOR_001,835.2,312.1,308.1,299.9,296.7,2.03,-0.98,-0.11,0.2,-9.92,0.1,95.4,-45
2025-07-26T20:52:10.517096,DEMO_SIMULATOR_001,837.9,300.1,289.1,298.0,313.2,2.01,-1.01,-0.26,0.19,-9.65,0.1,91.7,-31
2025-07-26T20:52:10.568219,DEMO_SIMULATOR_001,812.1,290.8,292.1,285.5,287.8,1.93,-0.97,0.1,0.19,-9.46,0.1,95.5,-31
2025-07-26T20:52:10.619182,DEMO_SIMULATOR_001,835.0,300.6,291.2,314.6,292.5,2.06,-0.97,0.39,0.19,-9.88,0.1,87.4,-48
2025-07-26T20:52:10.670043,DEMO_SIMULATOR_001,863.1,293.5,298.7,291.4,306.1,2.05,-0.96,-0.15,0.19,-9.53,0.1,98.4,-46
2025-07-26T20:52:10.720898,DEMO_SIMULATOR_001,859.9,309.7,303.8,296.0,288.9,2.04,-0.98,-0.08,0.21,-9.6,0.1,89.5,-31
2025-07-26T20:52:10.771847,DEMO_SIMULATOR_001,854.6,311.6,297.1,286.3,308.0,2.09,-0.99,-0.36,0.21,-9.73,0.1,87.8,-45
2025-07-26T20:52:10.822546,DEMO_SIMULATOR_001,855.7,311.0,312.2,313.8,292.0,2.07,-0.98,-0.09,0.21,-9.41,0.1,92.7,-31
2025-07-26T20:52:10.873141,DEMO_SIMULATOR_001,866.2,308.5,297.1,294.0,287.3,1.99,-0.98,0.44,0.2,-10.19,0.1,93.9,-37
2025-07-26T20:52:10.923816,DEMO_SIMULATOR_001,841.9,290.0,298.3,292.4,288.3,2.02,-1.05,-0.15,0.2,-9.63,0.1,93.9,-35
2025-07-26T20:52:10.974581,DEMO_SIMULATOR_001,853.6,290.1,285.0,306.1,310.7,1.94,-0.98,0.34,0.19,-9.56,0.1,92.7,-46
2025-07-26T20:52:11.025344,DEMO_SIMULATOR_001,810.2,293.1,314.0,301.1,298.5,1.93,-0.97,0.43,0.19,-9.57,0.1,94.1,-32
2025-07-26T20:52:11.076099,DEMO_SIMULATOR_001,888.0,309.5,293.2,288.7,286.2,2.04,-0.95,0.3,0.2,-9.5,0.1,97.0,-50
2025-07-26T20:52:11.126830,DEMO_SIMULATOR_001,811.1,304.3,295.2,298.7,292.4,2.07,-0.99,-0.04,0.2,-9.43,0.1,93.6,-38
2025-07-26T20:52:11.177571,DEMO_SIMULATOR_001,813.3,292.7,304.9,294.8,307.7,2.08,-1.03,0.0,0.2,-9.38,0.1,99.4,-43
2025-07-26T20:52:11.228172,DEMO_SIMULATOR_001,856.6,287.6,310.9,300.6,306.7,2.04,-0.99,-0.14,0.21,-10.17,0.1,88.2,-38
2025-07-26T20:52:11.278457,DEMO_SIMULATOR_001,877.8,294.0,290.4,294.6,309.2,2.08,-0.99,0.07,0.2,-9.35,0.1,90.6,-30
2025-07-26T20:52:11.329331,DEMO_SIMULATOR_001,828.6,312.4,311.5,304.4,294.2,2.08,-1.0,-0.16,0.19,-9.58,0.1,85.8,-36
2025-07-26T20:52:11.379994,DEMO_SIMULATOR_001,822.2,292.3,312.4,307.9,309.7,2.06,-1.01,-0.28,0.2,-9.99,0.1,85.5,-33
2025-07-26T20:52:11.430702,DEMO_SIMULATOR_001,849.8,300.0,296.8,296.7,312.6,1.92,-0.98,-0.12,0.2,-10.14,0.1,88.2,-50
2025-07-26T20:52:11.481344,DEMO_SIMULATOR_001,869.7,291.5,285.2,309.5,291.1,1.92,-0.98,0.43,0.21,-9.89,0.1,99.8,-33
2025-07-26T20:52:11.532093,DEMO_SIMULATOR_001,832.0,300.9,301.5,286.4,302.7,1.98,-1.02,-0.05,0.2,-9.9,0.1,85.9,-43
2025-07-26T20:52:11.582985,DEMO_SIMULATOR_001,819.8,289.3,300.7,307.1,293.8,2.03,-1.02,0.12,0.2,-9.84,0.1,90.4,-44
2025-07-26T20:52:11.633562,DEMO_SIMULATOR_001,834.6,286.6,292.4,309.8,314.6,1.92,-1.04,-0.38,0.2,-10.19,0.1,91.2,-48
2025-07-26T20:52:11.684328,DEMO_SIMULATOR_001,885.2,298.8,313.5,288.4,288.5,1.98,-0.96,-0.28,0.21,-9.49,0.1,88.1,-47
2025-07-26T20:52:11.735124,DEMO_SIMULATOR_001,874.5,305.3,297.5,290.7,314.9,2.06,-0.96,0.36,0.2,-9.47,0.1,99.9,-36
2025-07-26T20:52:11.786047,DEMO_SIMULATOR_001,888.9,304.9,305.7,299.8,291.4,2.09,-0.96,0.39,0.19,-9.52,0.1,93.1,-32
2025-07-26T20:52:11.836754,DEMO_SIMULATOR_001,880.8,304.6,289.0,313.1,288.7,2.06,-0.98,0.47,0.2,-10.01,0.1,89.6,-31
2025-07-26T20:52:11.887499,DEMO_SIMULATOR_001,876.1,297.1,313.1,298.9,287.9,2.06,-0.97,-0.4,0.2,-9.63,0.1,86.8,-47
2025-07-26T20:52:11.938691,DEMO_SIMULATOR_001,868.0,309.1,301.8,286.6,305.8,1.99,-0.99,0.03,0.21,-9.95,0.1,95.5,-37
2025-07-26T20:52:11.989543,DEMO_SIMULATOR_001,817.7,297.8,304.1,294.0,296.5,2.0,-0.95,-0.18,0.2,-10.29,0.1,93.8,-45
2025-07-26T20:52:12.040332,DEMO_SIMULATOR_001,810.9,286.1,312.6,293.1,285.0,2.05,-1.03,-0.31,0.2,-10.2,0.1,85.3,-42
2025-07-26T20:52:12.090975,DEMO_SIMULATOR_001,810.2,294.4,314.8,305.9,312.6,2.0,-0.99,-0.06,0.2,-9.41,0.1,90.4,-40
