sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
88,2025-07-26T21:03:28.152247,DEMO_UNIFIED_001,ㅏ,vowel,216.87982401672988,209.91644577391835,866.0170143107365,838.0731546100413,860.4602711889362,-0.3356635022127605,0.0216626905921537,15.334141280283008,0.3113566840720619,-9.64723646286424,0.1672287775795755,89.53284191888739,-30
89,2025-07-26T21:03:28.152263,DEMO_UNIFIED_001,ㅏ,vowel,202.84430218284368,185.14206746110423,845.0410541060463,845.2559528882286,849.8877767920887,0.0211694590812228,0.0209586453865444,15.391234760206908,0.2369176024215067,-9.617767361857265,0.021546343690747,89.8698038911073,-34
90,2025-07-26T21:03:28.152277,DEMO_UNIFIED_001,ㅏ,vowel,207.4459926033543,200.00385305546328,867.6486434137125,857.4075531637887,852.2661098879421,-0.4404904554432732,-0.0915741828456029,14.757780246083565,0.2159201692404926,-9.610810311073646,0.0816708649847014,86.12964683220703,-34
91,2025-07-26T21:03:28.152291,DEMO_UNIFIED_001,ㅏ,vowel,181.70375696898043,192.8156516731368,863.5244285899611,835.8327438908177,834.1442925209913,0.0459563693594756,-0.3008061076342408,14.588515198860724,0.3718174136994883,-9.76984055395386,0.0486507709557648,86.91181744816959,-47
92,2025-07-26T21:03:28.152306,DEMO_UNIFIED_001,ㅏ,vowel,209.94103807644785,217.6095977089679,843.7631105241692,853.0171373850305,867.7086180674203,0.2260020939507101,0.459014418241606,15.24724884744116,0.3385178937106028,-9.760987239247804,0.0756547189417438,91.49344880153409,-43
93,2025-07-26T21:03:28.152320,DEMO_UNIFIED_001,ㅏ,vowel,187.9109174844619,184.43391110817944,854.273379580696,862.7782513392042,868.6502136179645,-0.2705159954380808,0.2079154968706904,15.16670090703197,0.3956725227042307,-9.609694638371922,0.0629837134162745,94.5426530325593,-35
94,2025-07-26T21:03:28.152335,DEMO_UNIFIED_001,ㅏ,vowel,195.54192734740317,206.60711713214533,854.4395806767894,841.8640257393706,848.4321734262002,0.155712873518405,-0.1950005897149153,15.178697370275504,0.3368374902637462,-9.695512425088252,0.1992904640937466,97.8835072358283,-43
95,2025-07-26T21:03:28.152350,DEMO_UNIFIED_001,ㅏ,vowel,219.76241147923207,206.2702112240455,859.2534253813941,841.2237060753205,851.9130143551795,0.4466772653291849,0.4649573471819404,15.412451538954116,0.368764083123222,-9.74377887179953,0.1442350007027829,86.38038619716022,-37
96,2025-07-26T21:03:28.152364,DEMO_UNIFIED_001,ㅏ,vowel,195.22142929294577,186.414631720053,838.1520308165798,861.0885209826899,854.181428810942,0.1938779215892921,-0.2529602488092044,15.3638031691516,0.2243447350048711,-9.640685126364172,0.1454602836233882,92.01236761548662,-48
97,2025-07-26T21:03:28.152378,DEMO_UNIFIED_001,ㅏ,vowel,204.19739037121587,210.26422971471368,869.9227240667805,850.230616610219,851.2892360646446,-0.4250432105501086,-0.4610978431561663,14.960066523356629,0.2907736122222035,-9.653518076772563,0.065264302270711,99.3558899358935,-33
98,2025-07-26T21:03:28.152392,DEMO_UNIFIED_001,ㅏ,vowel,187.0849490620207,200.67754807124535,847.7227773596587,850.9729530870235,853.8852040498432,-0.4358683752977065,-0.4039817930469128,15.195059190284848,0.3485947037234152,-9.751853843551856,0.164921852549537,93.97347491607516,-44
99,2025-07-26T21:03:28.152406,DEMO_UNIFIED_001,ㅏ,vowel,218.61674144830647,209.11350930009968,867.1722797042019,845.5807381494833,840.0116292910766,0.4520731858628355,-0.1100391731035229,14.538256816865902,0.3168085633246062,-9.718226026379694,0.10894236667206,87.54559102335308,-45
0,2025-07-26T21:03:28.261611,DEMO_UNIFIED_001,1,number,867.513520776323,218.45006243385583,858.8051019853275,830.0421039132656,862.2263385453474,0.0160884243231935,-0.4095321706434616,-0.4239246877092274,-0.0517307478884124,-9.729026593438938,-0.0183256728042276,89.38328401782988,-30
1,2025-07-26T21:03:28.261658,DEMO_UNIFIED_001,1,number,861.3509404503432,218.91894869943837,855.3353400893307,842.0739677279357,855.9479302071697,0.4478687235856134,0.0466772960815642,0.3358259117926219,0.0298874910386074,-9.736430636345505,-0.0488089365838722,93.10794243291336,-46
2,2025-07-26T21:03:28.261674,DEMO_UNIFIED_001,1,number,839.6033928048132,218.1941566570327,858.0257165187406,865.2041936565796,862.9252649020041,-0.2380675925075531,0.4581142812468802,-0.0906728298027803,-0.0373839892768931,-9.748295418266697,-0.0525507046708174,92.57568454158854,-37
3,2025-07-26T21:03:28.261690,DEMO_UNIFIED_001,1,number,849.7924980915484,193.74538003966632,831.2729842484437,848.652931445619,838.7329298702302,-0.0745637620404728,0.0905875259112103,-0.2652587577086739,-0.0458520729151097,-9.751343819242098,0.0821714757246379,96.90951099287074,-49
4,2025-07-26T21:03:28.261705,DEMO_UNIFIED_001,1,number,847.4880483571749,212.0985973487713,858.4963307801765,867.076358480772,854.3975581778338,-0.4598130014455962,-0.3876038843231789,0.3756177831988007,0.0626579113551995,-9.810563828476448,0.029021280092878,88.26801848789789,-42
5,2025-07-26T21:03:28.261720,DEMO_UNIFIED_001,1,number,847.8592661331662,183.56596967505433,831.773309798419,845.9411515563768,848.8611298125346,0.3885555415585685,-0.3504278684399891,-0.1755685692006012,-0.0847108794763354,-9.800550304006176,0.0990371967098697,97.58043458132052,-44
6,2025-07-26T21:03:28.261735,DEMO_UNIFIED_001,1,number,865.1811135496318,189.77347529186216,831.3443335345628,846.7229651873781,851.7200916728578,0.2852711947726252,0.0511358548279515,0.4359717732737103,-0.0016974041368986,-9.794827042893104,0.0357657697448575,93.20080492597224,-48
7,2025-07-26T21:03:28.261750,DEMO_UNIFIED_001,1,number,866.1577133844963,202.13201155323165,843.0477575346972,856.5454497115996,846.9253978256869,-0.1649394949492875,0.4043435719287844,-0.1512324579133204,0.0766311711085998,-9.726003519507346,-0.0498050507272554,85.08236465296751,-31
8,2025-07-26T21:03:28.261764,DEMO_UNIFIED_001,1,number,857.7046086820992,183.04744092047895,854.317505275092,851.3302678064133,836.5423772190204,-0.4417225137156613,0.0727727923382069,0.0191958364764802,-0.0348900570828066,-9.718627794061096,-0.0570995041724286,87.96241809022844,-36
9,2025-07-26T21:03:28.261779,DEMO_UNIFIED_001,1,number,869.2372188639334,208.4560339785381,834.6970107552236,855.0342938427589,862.719072963442,0.1853782876205868,0.3527436191493148,-0.2947533762180169,-0.0822441150344849,-9.774344804870513,-0.0070062029725813,93.5304104350566,-35
10,2025-07-26T21:03:28.261793,DEMO_UNIFIED_001,1,number,857.6974804543613,213.67398532422615,852.5854101250577,838.2070610520703,850.8472730271967,0.3203043996609575,-0.3603213030494339,-0.2179343314057786,-0.0794898016977732,-9.767609768987198,0.041404178104795,92.68734789453524,-39
11,2025-07-26T21:03:28.261808,DEMO_UNIFIED_001,1,number,859.3464891927827,216.07772212570595,860.3976234968179,856.5905832081432,855.7609724835106,0.337594441734675,0.4414484127855976,-0.0925087922813729,0.0978009605706136,-9.771064639918972,0.0865003607865257,91.50906251600708,-39
12,2025-07-26T21:03:28.261822,DEMO_UNIFIED_001,1,number,848.5753289717162,191.9151719142166,851.0942531308377,844.8260004380596,853.8176372307131,-0.1097844201050018,0.0702736922184522,0.3860709890940066,0.0648847921785507,-9.787348274403875,-0.0694027319433923,87.87184530519737,-30
13,2025-07-26T21:03:28.261837,DEMO_UNIFIED_001,1,number,857.3045061408119,186.03521635559895,845.1645417963678,831.0345238541549,859.092876166045,0.3226414069769681,-0.245145322254058,-0.0475142006111405,-0.010986282882892,-9.77801031678426,-0.009047091842554,86.50907127652938,-47
14,2025-07-26T21:03:28.261851,DEMO_UNIFIED_001,1,number,865.4353486644005,182.3171820495017,833.3508622989197,859.9877034270445,851.4519841609726,0.0914585827755701,0.1856590637871783,0.1648168112937931,0.0390567823677751,-9.710404602237205,-0.0623490778683335,87.00327753879382,-37
15,2025-07-26T21:03:28.261866,DEMO_UNIFIED_001,1,number,852.8040634300838,200.5383219148027,844.9674902108852,853.9199141348945,854.2855931326146,-0.450737753942654,-0.3172815130107164,-0.3154763058956954,0.0003730187530034,-9.849576279118656,-0.0822118921837072,93.00273253626423,-30
16,2025-07-26T21:03:28.261881,DEMO_UNIFIED_001,1,number,865.0627612498961,203.70421184123884,863.4840132249094,841.6083041043628,835.3146929156572,0.2187975803788926,0.0467955594440284,-0.20436013581395,-0.0315170362067501,-9.750714757190533,0.0166649051044397,86.49671156265335,-43
17,2025-07-26T21:03:28.261896,DEMO_UNIFIED_001,1,number,867.1407197711912,195.15251737844193,859.2448060669113,855.5625137681188,860.5766241443437,0.4791655040458993,0.4991905165224495,0.2233285391966269,0.0542046462687669,-9.887945618535134,0.0369138270604338,99.82118195822586,-30
18,2025-07-26T21:03:28.261910,DEMO_UNIFIED_001,1,number,838.8691243715554,199.5040875446496,843.2870300178885,837.4542116325232,830.9873180028,-0.1142294319759232,-0.0150090693846922,0.1268189835277597,0.0447467852378552,-9.74129571597488,-0.0182993567803701,97.50910513193662,-31
19,2025-07-26T21:03:28.261925,DEMO_UNIFIED_001,1,number,846.2242875344575,208.9904376525874,844.9158423497984,854.4057852695408,849.0868956023927,0.4000202314541672,0.1031325840037142,0.0062677541606837,0.0552333514157669,-9.72447693380424,0.0357728793732415,93.4319325118118,-31
20,2025-07-26T21:03:28.367936,DEMO_UNIFIED_001,1,number,867.214874259959,197.61285047574495,850.7236634444868,854.6143806942492,841.8359582235743,0.3824493415087685,0.1015326725238596,0.3953145584416492,0.0018698025015621,-9.737455809229822,0.0148662677666371,96.32929389822272,-46
21,2025-07-26T21:03:28.367981,DEMO_UNIFIED_001,1,number,850.7800035589565,209.63939017983296,844.212600889309,842.1118268712789,854.8132558261168,-0.2868863461624199,0.0926279766405238,-0.3204744289559912,-0.0157115395594163,-9.884452506024644,-0.0510508899267815,98.0897861686872,-41
22,2025-07-26T21:03:28.367990,DEMO_UNIFIED_001,1,number,852.7497088342348,202.1273825176422,845.5721860169215,850.7896265668552,837.7984493875567,0.3075815179617848,-0.1561438528956684,0.1192024641383592,0.0763917445234951,-9.879808357022767,-0.0056099855393344,88.81441281363851,-43
23,2025-07-26T21:03:28.367997,DEMO_UNIFIED_001,1,number,839.3694438070853,194.28560720404116,831.9752443161317,857.7477523639243,855.8437992304297,0.062816132711121,0.1477623385486893,-0.3899707076993401,0.0868164449324445,-9.818236211862809,0.0350169295921953,95.37733731009608,-41
24,2025-07-26T21:03:28.368006,DEMO_UNIFIED_001,1,number,854.4500525430254,206.70593922887423,838.3812609514175,865.6913940853069,853.5971581720808,0.267315973042148,0.1927444234468075,0.1512260220408479,-0.0596531002238637,-9.719891727925814,0.0468447604249135,97.78595629917224,-43
25,2025-07-26T21:03:28.368014,DEMO_UNIFIED_001,1,number,851.4696473167877,201.76438714107607,858.4011784397264,854.0329300295789,861.9263062654442,0.3070380448073193,0.1496196778830015,0.1057062378583638,-0.0601625702354999,-9.736010035901202,0.0331393577705217,90.37214301898616,-40
26,2025-07-26T21:03:28.368022,DEMO_UNIFIED_001,1,number,868.5449027237273,205.0516681276186,841.3856979777913,851.9315736748299,862.762937768991,0.4469097306077569,-0.3635953813056131,-0.2867925512884485,0.0705641896221024,-9.723960979031922,0.0780929413554899,96.21132642747888,-31
27,2025-07-26T21:03:28.368031,DEMO_UNIFIED_001,1,number,839.4856355830942,190.25322858847477,865.6117523981944,856.1127270809994,849.1692290089508,-0.4091787410112788,0.0617057762180327,-0.2681956052597349,0.0444588360555627,-9.759277869424569,-0.0080627560213747,93.27155533687316,-40
28,2025-07-26T21:03:28.368038,DEMO_UNIFIED_001,1,number,830.7227838536331,197.6300517645056,836.4363749050071,868.4326889858633,847.7244107981496,0.2395611322796688,0.4143828360582924,-0.2186710206475619,-0.007534307010559,-9.8454966553963,0.043689916248493,90.0579410511946,-50
29,2025-07-26T21:03:28.368046,DEMO_UNIFIED_001,1,number,853.0324587477147,215.87578532659367,863.9759960094991,852.8710494267468,849.6756335486784,0.3434868513226216,0.1996790578699668,0.2383478756278554,-0.0137900195513,-9.752636989180804,-0.089224566185902,89.3613763724528,-37
30,2025-07-26T21:03:28.368053,DEMO_UNIFIED_001,1,number,860.2556607215521,200.17834098675652,838.1362035491657,840.4138210708883,856.0219799858783,0.0076281849616106,-0.1226156409484829,-0.1989128516483611,0.0456314593337298,-9.702027432805854,0.0924625373564129,92.52358453108386,-43
31,2025-07-26T21:03:28.368061,DEMO_UNIFIED_001,1,number,835.7068319864849,196.37155849906304,844.1183542944457,857.8282860352753,845.3755764006467,0.2947009891818779,0.443769877282506,-0.3397957131956384,0.0447313865923057,-9.863086656030074,-0.0636193021783061,96.51133086387544,-45
32,2025-07-26T21:03:28.368069,DEMO_UNIFIED_001,1,number,851.1685066841357,209.51693303675663,860.6852232677629,854.4617679547251,833.1348388047396,0.0727804008540916,-0.3365884058099254,0.2790516029741472,0.0514345773805661,-9.857814325193752,-0.041119673269136,89.41461698436214,-37
33,2025-07-26T21:03:28.368085,DEMO_UNIFIED_001,1,number,853.1438568063267,198.1664847248937,839.9737330883336,846.2652042542906,843.1114932622422,-0.3697602807578517,0.0228297847574189,-0.3225274589192775,0.0579816743751984,-9.740229129444508,-0.0407820910158499,96.2422576521294,-50
34,2025-07-26T21:03:28.368101,DEMO_UNIFIED_001,1,number,836.9796224407175,217.20182567556884,857.6362010201817,862.5026178283608,840.4992434069516,0.3086543809455355,0.4602569609107213,0.4231779570362926,0.0619346277743222,-9.881542406797385,0.0986262226611934,87.24804712630333,-45
35,2025-07-26T21:03:28.368109,DEMO_UNIFIED_001,1,number,838.3871403219358,213.00734195321093,850.483242060963,844.4236400203824,857.8820162396055,0.1685850412317969,0.3100531457496401,0.2441824832631559,-0.0799806044864408,-9.827780554740563,0.0777854982915545,89.18511137642251,-30
36,2025-07-26T21:03:28.368117,DEMO_UNIFIED_001,1,number,853.7365827968754,193.5711480563756,846.5024430013444,845.9347632316645,867.4385532292675,0.374956659421139,-0.3615511154955869,-0.2359390176221768,0.0195399878421328,-9.891189126498675,-0.0001106585845274,85.48787541482605,-33
37,2025-07-26T21:03:28.368125,DEMO_UNIFIED_001,1,number,841.7790728856742,193.24083183911836,836.5793453602253,866.101139719795,837.3193273748145,0.1384696199024244,-0.3129085628857685,-0.4769567953706587,-0.0015448420802414,-9.86123986474971,-0.0316914376007484,92.17381322547784,-35
38,2025-07-26T21:03:28.368133,DEMO_UNIFIED_001,1,number,857.5624633945749,199.44100821482755,835.7772004949841,848.7502991464812,861.1391221169533,-0.1550456371072626,-0.3305371551072242,0.0586241940040533,0.0915313763711792,-9.81000770585678,-0.0525940377403627,98.07768067418183,-40
39,2025-07-26T21:03:28.368140,DEMO_UNIFIED_001,1,number,843.0262756130595,189.64165087527283,861.0189366362458,832.9585672816917,849.8309500572442,0.4422081423032972,0.0629954727676274,-0.2666070788463196,0.0464867851167416,-9.86181878216176,-0.0893559677740703,86.22861940965906,-50
40,2025-07-26T21:03:28.473977,DEMO_UNIFIED_001,1,number,849.6079301294574,214.06376323463337,856.5397063595643,852.2998915993478,833.2943942414382,0.4163869377165876,-0.2672725886005217,0.3170582178397404,-0.0722945635303173,-9.74880987991677,0.0458752460816837,90.89515954864568,-43
41,2025-07-26T21:03:28.474107,DEMO_UNIFIED_001,1,number,845.8910459206323,198.27087348145125,836.0949786930082,842.8947786728125,843.3843784402952,-0.4426217861285071,-0.0053904639476597,-0.3409450002683102,0.0286846454247688,-9.853402111449917,0.0664376969594728,97.86659584174542,-31
42,2025-07-26T21:03:28.474121,DEMO_UNIFIED_001,1,number,846.8534181259943,182.2938917589281,866.0480224376058,855.9601965191059,853.0060943351964,-0.1403765691264883,-0.3885949371324955,0.0549262332895191,0.0296837363799416,-9.728851106381889,-0.072112326344717,92.33478892201134,-39
43,2025-07-26T21:03:28.474134,DEMO_UNIFIED_001,1,number,849.3096759913111,193.1210328142689,857.3662163652809,841.7760898387575,863.5473900408009,-0.1140217055144902,-0.4276882645019019,0.2489754427717939,0.0844400142076254,-9.812879148278109,0.0264608862595073,91.86773970824984,-49
44,2025-07-26T21:03:28.474149,DEMO_UNIFIED_001,1,number,830.2838519981465,209.77023806525148,864.1451093661825,853.6272438676817,846.8534914963163,0.0789563017384497,0.406676916084648,-0.2533971249913509,0.0059826155536322,-9.754879972079737,0.0906216091463488,95.77402383672047,-30
45,2025-07-26T21:03:28.474162,DEMO_UNIFIED_001,1,number,836.9342496152125,190.17671329571192,856.4260789237863,833.7174779582951,843.4159175468466,0.3836233874369456,-0.2012636653153579,0.3889866157308616,0.0945967860168729,-9.865190762395304,-0.0440159996381507,98.7436249930407,-47
46,2025-07-26T21:03:28.474174,DEMO_UNIFIED_001,1,number,859.8409639707374,184.18724361530997,832.0395694554741,834.6962904243296,835.976440802094,-0.4628938708214136,-0.2318977702345961,0.1999463246341409,0.0931067839906995,-9.874154728967,0.0793118582304783,97.3484220460581,-46
47,2025-07-26T21:03:28.474186,DEMO_UNIFIED_001,1,number,838.0501550922053,197.59435209022527,861.898412674099,868.5090538588086,834.2870693579745,0.1465991766701542,-0.2679033323891989,0.4931330472270094,-0.0874559944998411,-9.856742725675598,-0.0592230980270486,92.2136827622139,-41
48,2025-07-26T21:03:28.474198,DEMO_UNIFIED_001,1,number,838.6247520295349,192.63193485106365,852.1159442756675,860.2141281968801,837.7574962993028,0.3353255969616679,0.0838856094636826,0.172413694289415,0.0758601219493384,-9.746355199557186,-0.009323786132839,98.0346866868513,-32
49,2025-07-26T21:03:28.474210,DEMO_UNIFIED_001,1,number,867.465744722298,207.0398292092691,849.5052504682981,844.4184581389383,865.9384516322253,-0.3761054398987374,-0.4241885784811569,-0.131878049967859,-0.0023885585017671,-9.816370926478362,-0.0835386704174153,86.63340255351277,-46
50,2025-07-26T21:03:28.474220,DEMO_UNIFIED_001,1,number,862.677642741381,184.76788028361807,850.336974529509,850.7134486808704,844.7503769507811,0.0472111023575709,-0.1724217916783689,0.180239202851848,0.0486695813667837,-9.895486227033077,0.0814922914837922,85.93480364374948,-43
51,2025-07-26T21:03:28.474232,DEMO_UNIFIED_001,1,number,849.5658410991397,217.00811622143937,839.1817647943882,852.6582376313013,842.4904629610921,-0.0944096534626715,-0.1953395316437209,0.2616135619617614,-0.0001344571536161,-9.874728881329972,-0.0757745500364662,86.61148945340334,-43
52,2025-07-26T21:03:28.474244,DEMO_UNIFIED_001,1,number,841.7740421380136,180.7118817572373,867.9711289815243,869.9704585908985,862.3072421702649,0.0383652842903382,0.4177454468974614,0.0067348286822521,0.0767643314729847,-9.846354359554349,0.091372070266722,91.42885470675344,-44
53,2025-07-26T21:03:28.474258,DEMO_UNIFIED_001,1,number,861.7636196136941,191.7910920935916,843.1717002963433,859.9917908888472,858.3298522558903,0.454515830731545,0.1065410280649827,0.0224400875505655,-0.0187931338602654,-9.727646697070236,0.0116078688943412,91.62743106326818,-38
54,2025-07-26T21:03:28.474272,DEMO_UNIFIED_001,1,number,864.0537694743721,193.11750243648473,839.7251114070219,860.2481604795386,833.182816656587,0.3763313035394233,0.3586037941743395,-0.3249794938065636,-0.0318118862691491,-9.809357750521162,0.0326422064626328,89.33248651582615,-47
55,2025-07-26T21:03:28.474294,DEMO_UNIFIED_001,1,number,839.2166494279684,184.58965941306425,860.5542820874299,859.0583418529145,863.6297055913808,-0.2736435030165944,0.2249962029677278,-0.0968437062366085,-0.0307196450296303,-9.812130782277483,0.0210850066682112,86.54464698018931,-43
56,2025-07-26T21:03:28.474305,DEMO_UNIFIED_001,1,number,846.0807629625375,208.4466095045698,832.9324753015874,850.7526066198051,848.1365927099565,-0.3839332062983324,0.3076594389130059,0.3653764791246978,-0.0255449664826284,-9.84718776863178,0.0137284455840545,91.83277093196882,-48
57,2025-07-26T21:03:28.474315,DEMO_UNIFIED_001,1,number,843.0832484237303,192.5785726226027,850.4476853118615,856.0637152171851,848.9832099877987,0.3545966176090988,0.103714753149082,0.0061209856796133,-0.0230553012191895,-9.721564385591856,-0.0713137495256901,93.96344046897696,-32
58,2025-07-26T21:03:28.474334,DEMO_UNIFIED_001,1,number,834.5941774254334,215.05214923795933,855.5178496124731,868.7237047707553,837.2640856862811,-0.4463242748896706,0.1898367595611687,0.2143873748650947,-0.0514957454291773,-9.85385621191678,0.0435999873318352,99.23924064751148,-39
59,2025-07-26T21:03:28.474345,DEMO_UNIFIED_001,1,number,842.7341910918074,207.6016536692572,860.2242845140903,869.9605578057362,862.4143524218197,0.4567635246402405,-0.076753872670318,0.0374023570075703,-0.0475162249657682,-9.877595262290944,0.0410358816132048,98.41553156715514,-50
60,2025-07-26T21:03:28.580446,DEMO_UNIFIED_001,1,number,830.9495439095444,197.8402752865052,830.3133592986517,865.5053471073269,868.9248054001323,0.1437956189928878,-0.0533600697737467,0.2822836717740966,-0.0726875846789226,-9.748670105408385,-0.0489042006454445,92.63317218135693,-47
61,2025-07-26T21:03:28.580519,DEMO_UNIFIED_001,1,number,837.8514949887497,180.7723513162649,840.9904703509796,860.612266758401,848.1517407721533,0.1951160359368282,-0.2895344864891493,-0.4163456028134323,-0.0021754011362439,-9.740087274714885,0.0999286197686592,86.29156152115544,-48
62,2025-07-26T21:03:28.580532,DEMO_UNIFIED_001,1,number,864.8611038967231,184.62102631875044,833.1212463366824,840.4283031046691,846.8231222394835,-0.2670363476216274,-0.1468715060238702,-0.3240493427436859,0.0184446640962158,-9.887190385337702,0.0408830857957044,98.83251756798444,-42
63,2025-07-26T21:03:28.580544,DEMO_UNIFIED_001,1,number,831.9703034160657,192.899782186128,849.1607150781527,844.8170409223708,857.137393369199,0.0545375079449745,0.3416006822789582,-0.396970591984941,0.0291698170381943,-9.87170251980188,-0.0070706500613269,85.38083124294539,-38
64,2025-07-26T21:03:28.580556,DEMO_UNIFIED_001,1,number,864.5478684209751,203.7971916509043,855.2798808824751,846.3370693125426,831.8689651226942,0.4162653818271887,-0.0796838537859344,0.1041968367923769,-0.0617371637762907,-9.752060591981818,-0.0436479078043831,86.93723208575331,-41
65,2025-07-26T21:03:28.580568,DEMO_UNIFIED_001,1,number,863.6835757207076,190.39736329821432,867.2529433822808,841.6895023214462,869.9029572921564,-0.313265119241903,0.1717950297013408,-0.4742519415598533,-0.0999695285078589,-9.727466740711671,-0.0907448106589836,96.97529684109202,-37
66,2025-07-26T21:03:28.580579,DEMO_UNIFIED_001,1,number,851.5977968562142,181.23654959832297,830.4603163333447,841.1296383006425,832.5422453517366,0.1104310210881085,0.3754421690656617,-0.2961047447293613,-0.029437030162183,-9.796072033779264,-0.0778917121699093,95.9236353171284,-47
67,2025-07-26T21:03:28.580619,DEMO_UNIFIED_001,1,number,861.9258232814542,198.73746388568932,846.3633273204648,836.4587584314679,840.5272813692029,0.174841497252988,0.4473553706479144,0.0394893624070851,-0.0895623119450044,-9.844871035628756,0.0712318862992062,95.34745563914844,-42
68,2025-07-26T21:03:28.580635,DEMO_UNIFIED_001,1,number,835.3329345735885,196.1813251109103,861.3925564319838,860.528815949688,863.8034251434289,-0.121160769704517,0.3501247097857967,-0.3828946101814084,-0.0582470080253203,-9.82705634658794,0.0747816792266817,92.21180995428938,-47
69,2025-07-26T21:03:28.580645,DEMO_UNIFIED_001,1,number,832.6408911831514,191.2200885449112,856.9055144723534,864.3719933003757,860.9697115815673,-0.1529174731427053,-0.0132348877094052,0.3803637196517037,0.0909077503637143,-9.735521999916598,-0.0923982080467223,97.57836071213184,-48
70,2025-07-26T21:03:28.580656,DEMO_UNIFIED_001,1,number,843.229096931183,205.1174447614757,836.2409746555445,836.7408953578492,841.7024666444721,-0.2940297650081552,0.3339973528328218,-0.2322177111544396,-0.0512336074436026,-9.791163222597673,-0.0687130194221395,97.45585510519028,-38
71,2025-07-26T21:03:28.580668,DEMO_UNIFIED_001,1,number,856.3932686049318,210.223846900681,839.1028913242295,850.896479552203,846.005252365596,-0.4858738453414445,-0.3210994568808222,0.0624830512474419,0.0871001103883069,-9.859207087045547,0.0995730058695992,95.03012305346064,-40
72,2025-07-26T21:03:28.580678,DEMO_UNIFIED_001,1,number,836.0962737102204,184.24391940280375,838.7473259809806,859.4069806955933,839.1009832090162,0.1611494399741487,-0.064789868195715,0.233387875099208,-0.0412183775078991,-9.71606899992785,0.0189324469437933,89.05672468316149,-41
73,2025-07-26T21:03:28.580687,DEMO_UNIFIED_001,1,number,848.0461637089908,182.46138590016665,860.4761985813308,855.2579784761463,832.7061250991798,0.4175720045703471,-0.1645734728569379,0.4280403607804259,-0.0350393127896873,-9.717495779425423,0.0047048482156926,87.6366909823942,-38
74,2025-07-26T21:03:28.580697,DEMO_UNIFIED_001,1,number,834.044288676251,201.7824392320624,864.9435182824867,830.3319774271351,856.1185873774903,-0.3463872152206172,-0.0510236717318129,0.197003868806227,-0.0988603899878841,-9.755899586556753,0.0842918478577133,96.81657396438796,-31
75,2025-07-26T21:03:28.580707,DEMO_UNIFIED_001,1,number,860.3485953385525,181.97248745433168,858.1154451470876,869.7721681428803,845.8810755023644,-0.3220554868451354,0.3686803446234868,-0.0448919600635376,-0.0675907903128193,-9.845200526095926,-0.0171904962850004,85.19892892438621,-37
76,2025-07-26T21:03:28.580717,DEMO_UNIFIED_001,1,number,839.0646203815371,187.52682621482177,838.7418844673653,844.2072279786682,836.9716687257737,-0.2285460133289576,-0.3859789236865069,0.2343202124842679,0.0905745353812671,-9.735535581653355,-0.0698768720941345,97.94232573164126,-40
77,2025-07-26T21:03:28.580727,DEMO_UNIFIED_001,1,number,850.3611331859058,199.13075878110595,853.8059292210836,835.7571915087257,851.0455531288861,-0.3018846627910578,-0.267136560861746,0.1427176869165782,0.0471624039844771,-9.713698398113925,-0.0990697523227156,92.37724008943935,-41
78,2025-07-26T21:03:28.580736,DEMO_UNIFIED_001,1,number,853.2882668719956,203.67727644911432,841.2094489557419,847.1200140144842,863.5882612680409,-0.242962114325059,0.2151643596737243,-0.0943437483426331,-0.0840892452694825,-9.797869812605615,-0.0991652412239371,89.19320469151168,-42
79,2025-07-26T21:03:28.580746,DEMO_UNIFIED_001,1,number,833.5962119907533,197.8473493568346,855.8189749809544,846.8565145478453,833.3527118097347,0.1788434730912225,-0.1002023759010793,0.0885278129266952,-0.0485667553932623,-9.722090388621464,0.0574922979634975,91.12829114387674,-50
80,2025-07-26T21:03:28.686763,DEMO_UNIFIED_001,1,number,841.829576107584,215.0338046329132,839.4160152952361,833.1289448851601,830.1604286198166,-0.2364560117557987,-0.2159899001769551,0.3978487808132142,-0.053715372398283,-9.701392826527895,-0.0617773115304337,98.21956138854245,-34
81,2025-07-26T21:03:28.686830,DEMO_UNIFIED_001,1,number,848.9952828514749,203.8390676725834,856.5937344266366,865.5869686748123,866.4783672900779,-0.4406704823812626,0.1313410876808819,0.2662902399457559,0.0028577999347502,-9.71935812224488,-0.0670049594310154,87.89153998423907,-43
82,2025-07-26T21:03:28.686846,DEMO_UNIFIED_001,1,number,839.2794306295028,204.77460615395427,844.0648881819288,851.0099929558099,846.1313812117405,0.1548309776358691,-0.4079835033191729,-0.3367816063765436,-0.0529328520750186,-9.726240214257976,0.0283244143359856,85.81393714827384,-31
83,2025-07-26T21:03:28.686859,DEMO_UNIFIED_001,1,number,868.5488174008407,216.33980216050367,854.0531187737148,830.6640000765266,848.5047489658019,0.3269253291013798,0.2868536343980795,-0.0265223685504909,-0.0311637854586577,-9.788031140680664,0.0948233350759052,98.31694872835357,-49
84,2025-07-26T21:03:28.686872,DEMO_UNIFIED_001,1,number,860.5725081363821,199.37287101709663,859.8584485439097,833.750011761105,840.5641845657356,0.4273610721280365,0.2306669963092978,-0.4369287871549637,0.0682956873095781,-9.746296039249458,-0.0605619201198829,88.47071945979894,-31
